prefix	name	homepage	url	call	orcid	date
mmp.ref	MarRef	https://mmp.sfb.uit.no/databases/marref/	https://mmp.sfb.uit.no/databases/marref/#/records/MMP3312982.2			
molbase	Molbase	http://www.molbase.com/	http://www.molbase.com/en/index.php?app=search&search_keyword=128796-39-4			
molmedb	MolMeDB	http://www.upol.cz/en/	https://molmedb.upol.cz/mol/MM00040			
mondo	Mondo Disease Ontology	https://monarch-initiative.github.io/mondo	http://www.bioregistry.io/0000001			
mpid	Microbial Protein Interaction Database	http://www.jcvi.org/mpidb/about.php	http://www.jcvi.org/mpidb/experiment.php?interaction_id=172			
mtbd	Mouse Tumor Biology Database	http://tumor.informatics.jax.org	http://tumor.informatics.jax.org/mtbwi/strainDetails.do?key=1374			
multicellds	MultiCellDS	http://multicellds.org/MultiCellDB.php	http://multicellds.org/MultiCellDB/MCDS_S_0000000001			
multicellds.cell_line	MultiCellDS Digital Cell Line	http://multicellds.org/MultiCellDB.php	http://multicellds.org/MultiCellDB/MCDS_L_0000000001			
multicellds.collection	MultiCellDS collection	http://multicellds.org/MultiCellDB.php	http://multicellds.org/MultiCellDB/MCDS_C_0000000001			
multicellds.snapshot	MultiCellDS Digital snapshot	http://multicellds.org/MultiCellDB.php	http://multicellds.org/MultiCellDB/MCDS_S_0000000001			
myco.lepra	MycoBrowser leprae	http://mycobrowser.epfl.ch/leprosy.html	http://mycobrowser.epfl.ch/leprosysearch.php?gene+name=ML0224			
myco.marinum	MycoBrowser marinum	http://mycobrowser.epfl.ch/marinolist.html	http://mycobrowser.epfl.ch/marinosearch.php?gene+name=MMAR_2462			
myco.smeg	MycoBrowser smegmatis	http://mycobrowser.epfl.ch/smegmalist.html	http://mycobrowser.epfl.ch/smegmasearch.php?gene+name=MSMEG_3769			
myco.tuber	TubercuList knowledge base	http://tuberculist.epfl.ch/	http://tuberculist.epfl.ch/quicksearch.php?gene+name=Rv1908c			
mycobank	Fungal Nomenclature and Species Bank	http://www.mycobank.org/	http://www.mycobank.org/Biolomics.aspx?Table=Mycobank&MycoBankNr_=349124			
napdi	Natural Product-Drug Interaction Research Data Repository	https://repo.napdi.org/	https://repo.napdi.org/study/28			
ncats.drug	NCATS Drugs	https://drugs.ncats.io/	https://drugs.ncats.io/drug/44259			
ncim	NCI Metathesaurus	http://ncim.nci.nih.gov/	http://ncim.nci.nih.gov/ncimbrowser/ConceptReport.jsp?dictionary=NCI%20MetaThesaurus&code=C0026339			
ndfrt	National Drug File - Reference Terminology	https://www.nlm.nih.gov/research/umls/sourcereleasedocs/current/NDFRT	https://evs.nci.nih.gov/ftp1/NDF-RT/NDF-RT.owl#N0000001662			
nemo2	Neural ElectroMagnetic Ontology	http://aimlab.cs.uoregon.edu/NEMO/web/index.html	http://purl.bioontology.org/NEMO/ontology/NEMO.owl#NEMO_0000196			
neuromorpho	NeuroMorpho	http://neuromorpho.org/index.jsp	http://neuromorpho.org/neuron_info.jsp?neuron_name=Rosa2			
nfdi4chem.cao			http://champ-project.org/images/ontology/cao.owl#CAO_000064			
niaest	NIA Mouse cDNA Project	http://lgsun.grc.nia.nih.gov/cDNA/	http://lgsun.grc.nia.nih.gov/cgi-bin/pro3?sname1=J0705A10			
nkos	Networked Knowledge Organization Systems/Services/Structures	http://w3id.org/nkos	http://w3id.org/nkos/alignedWith			
nlx.cell	NIF Standard Ontology: Cell Types	https://github.com/SciCrunch/NIF-Ontology	http://uri.neuinfo.org/nif/nifstd/nlx_cell_91005			
nlx.chem	NIF Standard Ontology: Chemical	https://github.com/SciCrunch/NIF-Ontology	http://uri.neuinfo.org/nif/nifstd/nlx_chem_90801			
nlx.dys	NeuroLex Dysfunction	https://scicrunch.org/scicrunch/interlex/dashboard	http://uri.neuinfo.org/nif/nifstd/nlx_dys_20090303			
nlx.func	NIF Standard Ontology: Cognitive Function	https://github.com/SciCrunch/NIF-Ontology	http://uri.neuinfo.org/nif/nifstd/nlx_func_90801			
nlx.inv	NIF Standard Ontology: Investigations	https://github.com/SciCrunch/NIF-Ontology	http://uri.neuinfo.org/nif/nifstd/nlx_inv_90901			
nlx.mol	NIF Standard Ontology: Molecules	https://github.com/SciCrunch/NIF-Ontology	http://uri.neuinfo.org/nif/nifstd/nlx_mol_90806			
nmdc	National Microbiome Data Collaborative	https://microbiomedata.org/	https://drs.microbiomedata.org/objects/y3ax-8bq3-60			
noncodev3	NONCODE v3	http://www.noncode.org/	http://www.noncode.org/NONCODERv3/ncrna.php?ncid=377550			
noncodev4.gene	NONCODE v4 Gene	http://www.bioinfo.org/NONCODEv4/	http://www.bioinfo.org/NONCODEv4/show_gene.php?id=NONHSAG00001			
noncodev4.rna	NONCODE v4 Transcript	http://www.bioinfo.org/NONCODEv4/	http://www.bioinfo.org/NONCODEv4/show_rna.php?id=NONHSAT000001			
norine	Nonribosomal Peptides Database	http://bioinfo.lifl.fr/norine/	http://bioinfo.lifl.fr/norine/result.jsp?ID=NOR00681			
novus	Novus Biologicals	https://www.novusbio.com	https://www.novusbio.com/products/nb100-56351			
oban	Open Biomedical Annotations	https://github.com/EBISPOT/OBAN	http://purl.org/oban/provenance			
oclc	Online Computer Library Center WorldCat	https://www.oclc.org/en/about.html	https://www.worldcat.org/oclc/634515043			
oid	ISO Object Identifier	http://www.oid-info.com/introduction.htm	http://oid-info.com/get/2.16.840			
om	Ontology of units of Measure	https://github.com/HajoRijgersberg/OM	http://www.ontology-of-units-of-measure.org/resource/om-2/Dimension			
omim	Online Mendelian Inheritance in Man	https://omim.org/	https://omim.org/MIM:603903			
omim.ps	OMIM Phenotypic Series	https://www.omim.org/phenotypicSeriesTitles/all	https://omim.org/MIM:PS214100			
omop	Observational Medical Outcomes Partnership	https://www.ohdsi.org/data-standardization/the-common-data-model/	https://athena.ohdsi.org/search-terms/terms/1			
orphanet.ordo	Orphanet Rare Disease Ontology	https://www.ebi.ac.uk/ols/ontologies/ordo	http://www.orpha.net/ORDO/Orphanet_C023			
otl	Oryza Tag Line	http://oryzatagline.cirad.fr/	http://oryzatagline.cirad.fr/cgi-bin/general_mutant.pl?line=AADB12			
owlstar	Ontological Interpretations for Web Property Graphs	https://linkml.io/owlstar/	http://w3id.org/owlstar/AllSomeInterpretation			
paleodb	Paleobiology Database	http://paleodb.org/	http://fossilworks.org/?a=taxonInfo&taxon_no=83088			
panorama	Panorama Public	https://panoramaweb.org	https://panoramaweb.org/FxnI151FMs.url			
panther.node	PANTHER Node	http://pantree.org/	http://www.pantree.org/node/annotationNode.jsp?id=PTN000000026			
pav	Provenance, Authoring, and Versioning Vocabulary	https://pav-ontology.github.io/pav/	http://purl.org/pav/authoredBy			
pazar	Pazar Transcription Factor	http://www.pazar.info/	http://www.pazar.info/cgi-bin/tf_search.cgi?geneID=TF0001053			
pdb.ligand	PDB ligand	http://www.pdb.org/	http://www.rcsb.org/pdb/ligand/ligandsummary.do?hetId=TRQ			
pesticides	Alan Wood's Pesticides	http://www.alanwood.net/pesticides	http://www.alanwood.net/pesticides/derivatives%2Fthiocyclam%20hydrochloride.html			
phosphopoint.kinase	PhosphoPoint Kinase	http://kinase.bioinformatics.tw/	http://kinase.bioinformatics.tw/showall.jsp?type=Kinase&info=Gene&name=AURKA&drawing=0&sorting=0&kinome=1			
phosphopoint.protein	PhosphoPoint Phosphoprotein	http://kinase.bioinformatics.tw/	http://kinase.bioinformatics.tw/showall.jsp?type=PhosphoProtein&info=Gene&name=AURKA&drawing=0&sorting=0&kinome=0			
pid.pathway	NCI Pathway Interaction Database: Pathway	http://pid.nci.nih.gov/	http://pid.nci.nih.gov/search/pathway_landing.shtml?what=graphic&jpg=on&pathway_id=eff796f3-6195-11e5-8ac5-06603eb7f303			
pina	Protein Interaction Network Analysis	http://cbg.garvan.unsw.edu.au/pina/	http://cbg.garvan.unsw.edu.au/pina/interactome.oneP.do?showExtend=null&ac=Q13485			
pirsf	PIR Superfamily Classification System	https://pir.georgetown.edu/	https://pir.georgetown.edu/cgi-bin/ipcSF?id=PIRSF000100			
planttfdb	Plant Transcription Factor Database	http://planttfdb.cbi.pku.edu.cn	http://planttfdb.cbi.pku.edu.cn/tf.php?uid=Ath_AT1G01030.1			
pmap.cutdb	CutDB	http://cutdb.burnham.org	http://cutdb.burnham.org/relation/show/25782			
pmap.substratedb	SubstrateDB	http://substrate.burnham.org/	http://substrate.burnham.org/protein/annotation/1915/html			
pmdb	Protein Model Database	https://bioinformatics.cineca.it/PMDB/	https://bioinformatics.cineca.it/PMDB/user//search.php?idsearch=PM0012345			
pocketome	Pocketome	http://www.pocketome.org/sfSearch.cgi?act=browseall	http://www.pocketome.org/files/1433C_TOBAC_1_252.html			
prints	PRINTS compendium of protein fingerprints	http://www.bioinf.manchester.ac.uk/dbbrowser/sprint/	http://www.bioinf.manchester.ac.uk/cgi-bin/dbbrowser/sprint/searchprintss.cgi?prints_accn=PR00001&display_opts=Prints&category=None&queryform=false&regexpr=off			
prodom	ProDom	http://prodom.prabi.fr/prodom/current/html/home.php	http://prodom.prabi.fr/prodom/current/cgi-bin/request.pl?question=DBEN&query=PD10000			
proglyc	ProGlycProt	http://www.proglycprot.org/	http://www.proglycprot.org/detail.aspx?ProId=AC119			
protonet.cluster	ProtoNet Cluster	http://www.protonet.cs.huji.ac.il/	http://www.protonet.cs.huji.ac.il/requested/cluster_card.php?cluster=4349895			
protonet.proteincard	ProtoNet ProteinCard	http://www.protonet.cs.huji.ac.il/	http://www.protonet.cs.huji.ac.il/requested/protein_card.php?protein_id=16941567			
pscdb	Protein Structural Change Database	http://idp1.force.cs.is.nagoya-u.ac.jp/pscdb/index.html	http://idp1.force.cs.is.nagoya-u.ac.jp/pscdb/051.html			
pseudogene	PseudoGene	http://www.pseudogene.org	http://tables.pseudogene.org/[?species_name]/PGOHUM00000289843			
publons.publication	Publons publication	https://publons.com	https://publons.com/publon/507568			
publons.researcher	Publons Researcher	https://publons.com/researcher	https://publons.com/researcher/1981638			
radiomics	Radiomics Ontology	http://www.radiomics.org/RO	http://www.radiomics.org/RO/LK99			
rapdb.locus	RAP-DB Locus	https://rapdb.dna.affrc.go.jp/	https://rapdb.dna.affrc.go.jp/viewer/gbrowse_details/irgsp1?name=Os01g0883800			
rapdb.transcript	Rice annotation Project database	https://rapdb.dna.affrc.go.jp/	https://rapdb.dna.affrc.go.jp/viewer/gene_detail/irgsp1?name=Os01t0883800-02			
rbk	Rebuilding a Kidney	https://www.rebuildingakidney.org/	https://www.rebuildingakidney.org/id/Q-2958			
rdo	RGD Disease Ontology	https://ratmine.mcw.edu/ontology/disease/	http://www.semanticweb.org/mca/ontologies/2018/8/untitled-ontology-47#9002859			
rebase	REBASE Enzyme Number	http://rebase.neb.com/rebase/	http://rebase.neb.com/rebase/enz/101.html			
rebec	Brazilian Registry of Clinical Trials	https://ensaiosclinicos.gov.br	https://ensaiosclinicos.gov.br/rg/RBR-6qvdftm			
receptome.family	Human Plasma Membrane Receptome Families	http://www.receptome.org	http://www.receptome.org/families/Frameset_family.asp?ProtType=Receptor&FamId=5.1			
rfam	Rfam database of RNA families	https://rfam.xfam.org/	https://rfam.xfam.org/family/RF00230			
rhea	Rhea, the Annotated Reactions Database	https://www.rhea-db.org/	https://www.rhea-db.org/rhea/12345			
ricegap	Rice Genome Annotation Project	http://rice.plantbiology.msu.edu/annotation_pseudo_current.shtml	http://rice.plantbiology.msu.edu/cgi-bin/ORF_infopage.cgi?&orf=LOC_Os02g13300			
ricenetdb.compound	RiceNetDB Compound	http://bis.zju.edu.cn/ricenetdb	http://bis.zju.edu.cn/ricenetdb/compounddetails.php?ID=OSC1416			
ricenetdb.gene	RiceNetDB Gene	http://bis.zju.edu.cn/ricenetdb/	http://bis.zju.edu.cn/ricenetdb/genedetails.php?ID=LOC_Os01g49190.1			
ricenetdb.mirna	RiceNetDB miRNA	http://bis.zju.edu.cn/ricenetdb	http://bis.zju.edu.cn/ricenetdb/miRNAdetails.php?ID=osa-miR446			
ricenetdb.protein	RiceNetDB Protein	http://bis.zju.edu.cn/ricenetdb/	http://bis.zju.edu.cn/ricenetdb/proteindetails.php?ID=LOC_Os01g49190			
ricenetdb.reaction	RiceNetDB Reaction	http://bis.zju.edu.cn/ricenetdb	http://bis.zju.edu.cn/ricenetdb/reactiondetails.php?ID=OSR0818			
rnamod	The RNA Modification Database	http://rna.rega.kuleuven.be/rnamods/	http://rna.rega.kuleuven.be/cgi-bin/rnamods/rnashow.pl?051			
rnamods	RNA Modification Database	http://rna-mdb.cas.albany.edu/RNAmods/rnaover.htm	http://mods.rna.albany.edu/mods/modifications/view/101			
rnavdb	RNA Virus Database	http://virus.zoo.ox.ac.uk/rnavirusdb/	http://virus.zoo.ox.ac.uk/rnavirusdb/virus.php?id=164750			
ro	Relation Ontology	https://oborel.github.io/	http://purl.obolibrary.org/obo/RO_0002533			
rpcec	Cuban Registry of Clinical Trials	https://rpcec.sld.cu/en/home	https://rpcec.sld.cu/en/trials/RPCEC00000423			
s_mart_db	The S/MAR transaction DataBase	http://smartdb.bioinf.med.uni-goettingen.de/	http://smartdb.bioinf.med.uni-goettingen.de/cgi-bin/SMARtDB/getSMAR.cgi?SM0000020			
salmon	Salmon Ontology	https://github.com/DataONEorg/sem-prov-ontologies/	https://purl.dataone.org/odo/SALMON_00000674			
sasap	The State of Alaska's Salmon and People Ontology	https://github.com/DataONEorg/sem-prov-ontologies	https://purl.dataone.org/odo/SASAP_00000101			
sasbdb	Small Angle Scattering Biological Data Bank	http://www.sasbdb.org/	http://www.sasbdb.org/data/SASDAX8			
scholia.resource	Scholia Registry	https://scholia.toolforge.org/	https://bioregistry.io/metaregistry/scholia/doi			
sciflection	Sciflection	https://sciformation.com/sciflection.html	https://sciflection.com/5ede4273-b26c-4ea4-adb7-3ce294ab3397			
scopus	Scopus Researcher	https://www.scopus.com	https://www.scopus.com/authid/detail.uri?authorId=56305849200			
scopus.affiliation	Scopus affiliation ID	http://info.sciencedirect.com/scopus/scopus-in-detail/tools/affiliationidentifier	https://www.scopus.com/affil/profile.uri?afid=60025709			
scopus.publication	Scopus Publication	https://www.scopus.com/	https://www.scopus.com/sourceid/16129			
scopus.work	Scopus Work	https://www.scopus.com/	http://www.scopus.com/record/display.url?origin=inward&eid=2-s2.0-0030770923			
scretf	ScerTF	http://stormo.wustl.edu/ScerTF/	http://stormo.wustl.edu/ScerTF/details/RSC3			
sdbs	Spectral Database for Organic Compounds	http://riodb01.ibase.aist.go.jp/sdbs/cgi-bin/direct_frame_top.cgi	http://riodb01.ibase.aist.go.jp/sdbs/cgi-bin/cre_frame_disp.cgi?sdbsno=4544			
sgn	Sol Genomics Network	http://solgenomics.net/	http://solgenomics.net/phenome/locus_display.pl?locus_id=0001			
sigmaaldrich	Sigma Aldrich	https://www.sigmaaldrich.com	https://www.sigmaaldrich.com/US/en/product/sigma/HPA000698			
signaling-gateway	Signaling Gateway	http://www.signaling-gateway.org/molecule	http://www.signaling-gateway.org/molecule/query?afcsid=A001094			
sitex	SitEx	http://www-bionet.sscc.ru/sitex/	http://www-bionet.sscc.ru/sitex/index.php?siteid=1000			
skip	Stemcell Knowledge and Information Portal	https://skip.stemcellinformatics.org/en/	https://skip.stemcellinformatics.org/SKIPSearch/cell_line_detail?accession=SKIP001214			
slkbase	SUM Breast Cancer Cell Line Knowledge Base	https://sumlineknowledgebase.com/	https://sumlineknowledgebase.com/?page_id=3618			
snomedct	SNOMED CT (International Edition)	http://www.snomedbrowser.com/	http://snomed.info/id/284196006			
snornabase	snoRNABase	https://www-snorna.biotoul.fr/	http://www-snorna.biotoul.fr/plus.php?id=SR0000178			
snp2tfbs	SNP to Transcription Factor Binding Sites	https://ccg.epfl.ch/snp2tfbs/	https://ccg.epfl.ch/cgi-bin/snp2tfbs/snpviewer_form_parser.cgi?snpid=rs11603840			
so	Sequence types and features ontology	http://www.sequenceontology.org/	http://www.sequenceontology.org/miso/current_release/term/SO:0001157			
soybase	SoyBase	http://soybase.org/	http://www.soybase.org/sbt/search/search_results.php?category=SNP&search_term=BARC-013845-01256			
sphn	Swiss Personalized Health Network Schema	https://www.sphn.ch	https://biomedit.ch/rdf/sphn-ontology/sphn#Allergy			
splash	Spectra Hash Code	http://mona.fiehnlab.ucdavis.edu/	http://mona.fiehnlab.ucdavis.edu/#/spectra/splash/splash10-0zq2000000-77302b0326a418630a84			
spp	Signaling Pathways Project	https://www.signalingpathways.org/index.jsf	https://www.signalingpathways.org/datasets/dataset.jsf?doi=10.1621/vwN2g2HaX3			
sssom	Simple Standard for Sharing Ontological Mappings	https://w3id.org/sssom	https://w3id.org/sssom/mapping_justification			
stap	Statistical Torsional Angles Potentials	http://psb.kobic.re.kr/STAP/refinement/	http://psb.kobic.re.kr/STAP/refinement1/result.php?search=1a24			
storedb	Store DB	https://www.storedb.org/	https://www.storedb.org/?STUDY1040			
storedb.file	STOREDB at University of Cambridge	https://www.storedb.org/	https://www.storedb.org/store_v3/download.jsp?fileId=12929			
storedb.study	STOREDB at University of Cambridge	https://www.storedb.org/	https://www.storedb.org/store_v3/study.jsp?studyId=1174			
string	Search Tool for Retrieval of Interacting Genes/Proteins	http://string.embl.de/	http://string.embl.de/interactions/P53350			
subtiwiki	SubtiWiki	http://www.subtiwiki.uni-goettingen.de/wiki/index.php/Main_Page	http://www.subtiwiki.uni-goettingen.de/wiki/index.php/BSU29180			
sugarbind	SugarBind	http://sugarbind.expasy.org/	http://sugarbind.expasy.org/lectins/172			
swissregulon	SwissRegulon	http://swissregulon.unibas.ch	http://swissregulon.unibas.ch/query/AHR			
symp	Symptom Ontology	http://symptomontologywiki.igs.umaryland.edu/mediawiki/index.php/Main_Page	https://www.ebi.ac.uk/ols/ontologies/symp/terms?iri=http://purl.obolibrary.org/obo/SYMP_0019171			
tfclass	Classification of Transcription Factors in Mammalia	http://tfclass.bioinf.med.uni-goettingen.de	http://tfclass.bioinf.med.uni-goettingen.de/?tfclass=2.1.1			
tkg	Tohoku University cell line catalog	http://www2.idac.tohoku.ac.jp/dep/ccr/	http://www2.idac.tohoku.ac.jp/dep/ccr/TKGdate/TKGvol08/0221.html			
tngb	Telethon Network of Genetic Biobanks	http://biobanknetwork.telethon.it/	http://biobanknetwork.telethon.it/Sample/View?sampleId=67035			
transportdb	TransportDB	http://www.membranetransport.org	http://www.membranetransport.org/protein.php?pOID=mmar1&pSynonym=MMP0523			
treebase	TreeBASE	http://treebase.org/	http://purl.org/phylo/treebase/phylows/study/TB2:S1000?format=html			
ttd.drug	TTD Drug	http://bidd.nus.edu.sg/group/ttd/ttd.asp	http://bidd.nus.edu.sg/group/TTD/ZFTTDDRUG.asp?ID=DAP000773			
ttd.target	TTD Target	http://bidd.nus.edu.sg/group/ttd/ttd.asp	http://bidd.nus.edu.sg/group/TTD/ZFTTDDetail.asp?ID=TTDS00056			
ubio.namebank	uBio NameBank	http://www.ubio.org	http://www.ubio.org/browser/details.php?namebankID=2555646			
ucsc	UCSC Genome Browser	https://genome.ucsc.edu/	ftp://hgdownload.cse.ucsc.edu/goldenPath/uc001rvw.5			
uniparc	UniProt Archive	https://www.ebi.ac.uk/uniparc/	https://www.ebi.ac.uk/cgi-bin/dbfetch?db=uniparc&id=UPI000000000A			
unipathway.compound	UniPathway Compound	http://www.grenoble.prabi.fr/obiwarehouse/unipathway	http://www.grenoble.prabi.fr/obiwarehouse/unipathway/upc?upid=UPC04349			
unipathway.reaction	UniPathway Reaction	http://www.grenoble.prabi.fr/obiwarehouse/unipathway	http://www.grenoble.prabi.fr/obiwarehouse/unipathway/ucr?upid=UCR00226			
uniprot	UniProt Protein	http://www.uniprot.org	https://purl.uniprot.org/uniprot/P0DP23			
uniprot.chain	UniProt Chain	https://www.uniprot.org	http://purl.uniprot.org/annotation/PRO_0000016681			
uniprot.isoform	UniProt Isoform	http://www.uniprot.org/	http://purl.uniprot.org/isoforms/Q5BJF6-3			
uniprot.var	UniProt Variants	https://web.expasy.org/variant_pages	http://purl.uniprot.org/annotation/VAR_068078			
unists	Database of Sequence Tagged Sites	https://www.ncbi.nlm.nih.gov/sites/entrez?db=unists	https://www.ncbi.nlm.nih.gov/genome/sts/sts.cgi?uid=456789			
uspto	United States Patent and Trademark Office	http://patft.uspto.gov/netahtml/PTO/index.html	http://patft.uspto.gov/netacgi/nph-Parser?Sect2=PTO1&Sect2=HITOFF&p=1&u=/netahtml/PTO/search-bool.html&r=1&f=G&l=50&d=PALL&RefSrch=yes&Query=PN/4145692			
vann	A vocabulary for annotating vocabulary descriptions	https://vocab.org/vann/	https://vocab.org/vann/usageNote			
vbrc	Viral Bioinformatics Resource Center	http://vbrc.org/	http://vbrc.org/gene_detail.asp?gene_id=35742			
vega	Vertebrate Genome Annotation Database	https://vega.archive.ensembl.org/index.html	http://vega.sanger.ac.uk/[?species_name]/Gene/Summary?g=OTTHUMG00000169812			
viperdb	VIPERdb	http://viperdb.scripps.edu/	https://viperdb.org/Info_Page.php?VDB=2c6s			
virmirdb	Vir-Mir db	http://alk.ibms.sinica.edu.tw	http://alk.ibms.sinica.edu.tw/cgi-bin/miRNA/virus.cgi?tax_id=11002			
viroligo	VirOligo	http://viroligo.okstate.edu	http://viroligo.okstate.edu/main.php?vid=BM0456			
vita	Virus' miRNA target	http://vita.mbc.nctu.edu.tw/	http://vita.mbc.nctu.edu.tw/search.php?acc=AB016785			
worfdb	C. elegans ORFeome cloning project	http://worfdb.dfci.harvard.edu/	http://worfdb.dfci.harvard.edu/index.php?search_type=name&page=showresultrc&race_query=T01B6.1			
worms	WoRMS-ID for taxa	http://www.marinespecies.org/	http://www.marinespecies.org/aphia.php?p=taxdetails&id=146421			
wos	Web of Science ID (work)	https://www.webofscience.com	https://gateway.webofknowledge.com/gateway/Gateway.cgi?GWVersion=2&SrcApp=Publons&SrcAuth=Publons_CEL&KeyUT=WOS:000177759000002&DestLinkType=FullRecord&DestApp=WOS_CPL			
xenbase	Xenbase	https://www.xenbase.org/	https://www.xenbase.org/entry/XB-GENE-922462			
ydpm	Yeast Deletion and the Mitochondrial Proteomics Project	http://www-deletion.stanford.edu/YDPM/	http://www-deletion.stanford.edu/cgi-bin/YDPM/YDPM_search.cgi?thelist=YAL001C			
yid	Yeast Intron Database v3	http://compbio.soe.ucsc.edu/yeast_introns.html	http://metarray.ucsc.edu/cgi-bin/intron/yirIntrondb?orfName=SNR17A			
